source_id	target_id	frequency	source_name	target_name	source_raw	target_raw
2	1	0.004	ENSG00000125520.13_AC	ENSG00000198830.10_AC	ENSG00000125520.13_AC	ENSG00000198830.10_AC
3	1	0.193	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_AC
4	1	0.269	ENSG00000125534.9_AC	ENSG00000198830.10_AC	ENSG00000125534.9_AC	ENSG00000198830.10_AC
5	1	0.753	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_AC	ENSG00000198830.10_PCGBA23	ENSG00000198830.10_AC
6	1	0.637	ENSG00000132475.10_AC	ENSG00000198830.10_AC	ENSG00000132475.10_AC	ENSG00000198830.10_AC
7	1	0.011	ENSG00000178035.11_AC	ENSG00000198830.10_AC	ENSG00000178035.11_AC	ENSG00000198830.10_AC
8	1	0.003	ENSG00000108424.9_AC	ENSG00000198830.10_AC	ENSG00000108424.9_AC	ENSG00000198830.10_AC
9	1	0.072	ENSG00000125534.9_PCGBA23	ENSG00000198830.10_AC	ENSG00000125534.9_PCGBA23	ENSG00000198830.10_AC
10	1	0.024	ENSG00000137285.9_PCGBA23	ENSG00000198830.10_AC	ENSG00000137285.9_PCGBA23	ENSG00000198830.10_AC
11	1	0.003	ENSG00000205352.10_AC	ENSG00000198830.10_AC	ENSG00000205352.10_AC	ENSG00000198830.10_AC
14	1	0.002	ENSG00000115758.12_AC	ENSG00000198830.10_AC	ENSG00000115758.12_AC	ENSG00000198830.10_AC
16	1	0.016	ENSG00000104812.14_PCGBA23	ENSG00000198830.10_AC	ENSG00000104812.14_PCGBA23	ENSG00000198830.10_AC
18	1	0.039	ENSG00000188643.10_AC	ENSG00000198830.10_AC	ENSG00000188643.10_AC	ENSG00000198830.10_AC
19	1	0.072	ENSG00000102119.10_AC	ENSG00000198830.10_AC	ENSG00000102119.10_AC	ENSG00000198830.10_AC
1	2	0.75	ENSG00000198830.10_AC	ENSG00000125520.13_AC	ENSG00000198830.10_AC	ENSG00000125520.13_AC
3	2	0.02	ENSG00000198830.10_MFBA9BA46	ENSG00000125520.13_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000125520.13_AC
4	2	0.987	ENSG00000125534.9_AC	ENSG00000125520.13_AC	ENSG00000125534.9_AC	ENSG00000125520.13_AC
5	2	0.14	ENSG00000198830.10_PCGBA23	ENSG00000125520.13_AC	ENSG00000198830.10_PCGBA23	ENSG00000125520.13_AC
6	2	0.024	ENSG00000132475.10_AC	ENSG00000125520.13_AC	ENSG00000132475.10_AC	ENSG00000125520.13_AC
7	2	0.007	ENSG00000178035.11_AC	ENSG00000125520.13_AC	ENSG00000178035.11_AC	ENSG00000125520.13_AC
8	2	0.002	ENSG00000108424.9_AC	ENSG00000125520.13_AC	ENSG00000108424.9_AC	ENSG00000125520.13_AC
9	2	0.003	ENSG00000125534.9_PCGBA23	ENSG00000125520.13_AC	ENSG00000125534.9_PCGBA23	ENSG00000125520.13_AC
11	2	0.006	ENSG00000205352.10_AC	ENSG00000125520.13_AC	ENSG00000205352.10_AC	ENSG00000125520.13_AC
12	2	0.001	ENSG00000048828.16_AC	ENSG00000125520.13_AC	ENSG00000048828.16_AC	ENSG00000125520.13_AC
13	2	0.001	ENSG00000169189.16_AC	ENSG00000125520.13_AC	ENSG00000169189.16_AC	ENSG00000125520.13_AC
14	2	0.01	ENSG00000115758.12_AC	ENSG00000125520.13_AC	ENSG00000115758.12_AC	ENSG00000125520.13_AC
15	2	0.005	ENSG00000205352.10_PCGBA23	ENSG00000125520.13_AC	ENSG00000205352.10_PCGBA23	ENSG00000125520.13_AC
17	2	0.001	ENSG00000198342.9_AC	ENSG00000125520.13_AC	ENSG00000198342.9_AC	ENSG00000125520.13_AC
18	2	0.975	ENSG00000188643.10_AC	ENSG00000125520.13_AC	ENSG00000188643.10_AC	ENSG00000125520.13_AC
20	2	0.041	ENSG00000205352.10_MFBA9BA46	ENSG00000125520.13_AC	ENSG00000205352.10_MFBA9BA46	ENSG00000125520.13_AC
1	3	0.516	ENSG00000198830.10_AC	ENSG00000198830.10_MFBA9BA46	ENSG00000198830.10_AC	ENSG00000198830.10_MFBA9BA46
