phenotype	module	edge_freq
cogn_global	M487	0.978
cogn_global	M486	0.567
cogn_global	M454	0.125
cogn_global	M286	0.07
cogn_global	M282	0.063
cogn_global	M508	0.042
cogn_global	M466	0.038
cogn_global	M160	0.036
cogn_global	M449	0.036
cogn_global	M9	0.036
cogn_global	M345	0.033
cogn_global	M455	0.032
cogn_global	M137	0.032
cogn_global	M36	0.031
cogn_global	M565	0.031
cogn_global	M551	0.03
cogn_global	M367	0.03
cogn_global	M6	0.029
cogn_global	M283	0.029
cogn_global	M513	0.029
cogn_global	M159	0.029
cogn_global	M507	0.028
cogn_global	M355	0.028
cogn_global	M346	0.028
cogn_global	M37	0.026
cogn_global	M544	0.025
cogn_global	M341	0.024
cogn_global	M323	0.024
cogn_global	M479	0.024
cogn_global	M311	0.023
cogn_global	M324	0.023
cogn_global	M140	0.022
cogn_global	M145	0.021
cogn_global	M275	0.021
cogn_global	M351	0.02
cogn_global	M338	0.02
cogn_global	M366	0.02
cogn_global	M365	0.016
cogn_global	M515	0.016
cogn_global	M0	0.012
pseudotime	M487	0.947
pseudotime	M486	0.108
pseudotime	M454	0.087
pseudotime	M466	0.076
pseudotime	M145	0.074
pseudotime	M366	0.071
pseudotime	M565	0.057
pseudotime	M6	0.055
pseudotime	M455	0.054
pseudotime	M551	0.053
pseudotime	M160	0.053
pseudotime	M9	0.049
pseudotime	M355	0.047
pseudotime	M37	0.046
pseudotime	M365	0.044
pseudotime	M140	0.043
pseudotime	M449	0.04
pseudotime	M513	0.037
pseudotime	M338	0.037
pseudotime	M36	0.037
pseudotime	M275	0.037
pseudotime	M367	0.037
pseudotime	M311	0.035
pseudotime	M159	0.035
pseudotime	M544	0.035
pseudotime	M507	0.035
pseudotime	M345	0.034
pseudotime	M282	0.033
pseudotime	M346	0.033
pseudotime	M351	0.033
pseudotime	M283	0.032
pseudotime	M341	0.031
pseudotime	M515	0.03
pseudotime	M137	0.03
pseudotime	M286	0.029
pseudotime	M324	0.028
pseudotime	M508	0.026
pseudotime	M0	0.025
pseudotime	M323	0.022
pseudotime	M479	0.019
cogng_demog_slope	M487	0.934
cogng_demog_slope	M36	0.101
cogng_demog_slope	M454	0.093
cogng_demog_slope	M486	0.073
cogng_demog_slope	M508	0.059
cogng_demog_slope	M324	0.051
cogng_demog_slope	M6	0.049
cogng_demog_slope	M366	0.049
cogng_demog_slope	M449	0.049
cogng_demog_slope	M455	0.047
cogng_demog_slope	M513	0.047
cogng_demog_slope	M145	0.044
cogng_demog_slope	M37	0.043
cogng_demog_slope	M286	0.043
cogng_demog_slope	M515	0.041
cogng_demog_slope	M365	0.041
cogng_demog_slope	M9	0.04
cogng_demog_slope	M551	0.039
cogng_demog_slope	M160	0.039
cogng_demog_slope	M338	0.039
cogng_demog_slope	M345	0.037
cogng_demog_slope	M275	0.037
cogng_demog_slope	M140	0.036
cogng_demog_slope	M346	0.036
cogng_demog_slope	M355	0.035
cogng_demog_slope	M323	0.035
cogng_demog_slope	M565	0.035
